tweet_id,timestamp,rating_numerator,rating_denominator,dog_breed,retweet_count,favorite_count
810254108431155201,2016-12-17 22:43:27+00:00,12.0,10.0,Staffordshire_bullterrier,3167,13977
809920764300447744,2016-12-17 00:38:52+00:00,10.0,10.0,Norwich_terrier,3683,14784
809448704142938112,2016-12-15 17:23:04+00:00,12.0,10.0,Greater_Swiss_Mountain_dog,1370,6612
809220051211603969,2016-12-15 02:14:29+00:00,12.0,10.0,Pomeranian,5247,18893
809084759137812480,2016-12-14 17:16:53+00:00,11.0,10.0,vizsla,3306,12561
808838249661788160,2016-12-14 00:57:20+00:00,13.0,10.0,Rottweiler,2865,9642
808501579447930884,2016-12-13 02:39:32+00:00,12.0,10.0,Airedale,2454,10764
808106460588765185,2016-12-12 00:29:28+00:00,12.0,10.0,golden_retriever,2068,8390
808001312164028416,2016-12-11 17:31:39+00:00,12.0,10.0,Labrador_retriever,3311,11852
807621403335917568,2016-12-10 16:22:02+00:00,14.0,10.0,golden_retriever,3388,13854
807106840509214720,2016-12-09 06:17:20+00:00,13.0,10.0,Chihuahua,51663,111681
807010152071229440,2016-12-08 23:53:08+00:00,12.0,10.0,golden_retriever,3631,12476
806542213899489280,2016-12-07 16:53:43+00:00,11.0,10.0,vizsla,2217,9734
806219024703037440,2016-12-06 19:29:28+00:00,11.0,10.0,chow,1134,6134
805932879469572096,2016-12-06 00:32:26+00:00,12.0,10.0,Norwegian_elkhound,1802,7886
805826884734976000,2016-12-05 17:31:15+00:00,12.0,10.0,Siberian_husky,1716,6244
805520635690676224,2016-12-04 21:14:20+00:00,13.0,10.0,malinois,1551,5486
805207613751304193,2016-12-04 00:30:29+00:00,12.0,10.0,Pembroke,1628,7484
804738756058218496,2016-12-02 17:27:25+00:00,12.0,10.0,Tibetan_mastiff,3601,12995
803773340896923648,2016-11-30 01:31:12+00:00,12.0,10.0,miniature_pinscher,2588,9567
803638050916102144,2016-11-29 16:33:36+00:00,13.0,10.0,Labrador_retriever,3885,10379
803276597545603072,2016-11-28 16:37:19+00:00,11.0,10.0,Pembroke,2298,9557
802952499103731712,2016-11-27 19:09:28+00:00,12.0,10.0,chow,1874,8577
802572683846291456,2016-11-26 18:00:13+00:00,12.0,10.0,golden_retriever,2356,8519
802239329049477120,2016-11-25 19:55:35+00:00,12.0,10.0,Eskimo_dog,2458,8647
801958328846974976,2016-11-25 01:18:59+00:00,12.0,10.0,Staffordshire_bullterrier,1597,7365
801538201127157760,2016-11-23 21:29:33+00:00,12.0,10.0,Pembroke,1951,7815
801167903437357056,2016-11-22 20:58:07+00:00,13.0,10.0,cocker_spaniel,5519,23180
801115127852503040,2016-11-22 17:28:25+00:00,12.0,10.0,dalmatian,1985,7679
800751577355128832,2016-11-21 17:23:47+00:00,12.0,10.0,cocker_spaniel,2635,10091
800513324630806528,2016-11-21 01:37:04+00:00,11.0,10.0,Pembroke,2832,12500
800388270626521089,2016-11-20 17:20:08+00:00,12.0,10.0,golden_retriever,2637,10623
800141422401830912,2016-11-20 00:59:15+00:00,13.0,10.0,golden_retriever,2393,14520
799757965289017345,2016-11-18 23:35:32+00:00,13.0,10.0,Border_collie,2002,7978
799422933579902976,2016-11-18 01:24:14+00:00,12.0,10.0,miniature_pinscher,1800,7690
799297110730567681,2016-11-17 17:04:16+00:00,11.0,10.0,malamute,2566,9386
799063482566066176,2016-11-17 01:35:54+00:00,11.0,10.0,Norfolk_terrier,2341,7685
798933969379225600,2016-11-16 17:01:16+00:00,12.0,10.0,Siberian_husky,4162,12428
798925684722855936,2016-11-16 16:28:21+00:00,11.0,10.0,West_Highland_white_terrier,1362,7157
798209839306514432,2016-11-14 17:03:50+00:00,13.0,10.0,Pekinese,2425,9930
797971864723324932,2016-11-14 01:18:12+00:00,12.0,10.0,American_Staffordshire_terrier,2892,10957
797545162159308800,2016-11-12 21:02:38+00:00,12.0,10.0,Pembroke,4620,13885
797236660651966464,2016-11-12 00:36:46+00:00,12.0,10.0,collie,6163,18941
796865951799083009,2016-11-11 00:03:42+00:00,12.0,10.0,Cardigan,1829,7316
796759840936919040,2016-11-10 17:02:03+00:00,11.0,10.0,American_Staffordshire_terrier,2838,11217
796484825502875648,2016-11-09 22:49:15+00:00,12.0,10.0,cocker_spaniel,1652,7189
796387464403357696,2016-11-09 16:22:22+00:00,12.0,10.0,Pekinese,3893,10471
796149749086875649,2016-11-09 00:37:46+00:00,11.0,10.0,golden_retriever,13379,30536
796116448414461957,2016-11-08 22:25:27+00:00,11.0,10.0,Cardigan,2253,8644
796080075804475393,2016-11-08 20:00:55+00:00,12.0,10.0,chow,2168,8025
796031486298386433,2016-11-08 16:47:50+00:00,13.0,10.0,golden_retriever,3501,10276
795464331001561088,2016-11-07 03:14:10+00:00,13.0,10.0,golden_retriever,21979,46806
795400264262053889,2016-11-06 22:59:35+00:00,12.0,10.0,golden_retriever,2685,9520
794332329137291264,2016-11-04 00:15:59+00:00,12.0,10.0,Samoyed,2537,9134
793962221541933056,2016-11-02 23:45:19+00:00,12.0,10.0,Labrador_retriever,4580,15915
793845145112371200,2016-11-02 16:00:06+00:00,13.0,10.0,Old_English_sheepdog,1747,8780
793601777308463104,2016-11-01 23:53:02+00:00,12.0,10.0,miniature_pinscher,1518,7583
793500921481273345,2016-11-01 17:12:16+00:00,12.0,10.0,golden_retriever,2236,10128
793286476301799424,2016-11-01 03:00:09+00:00,13.0,10.0,Afghan_hound,8599,23358
793271401113350145,2016-11-01 02:00:14+00:00,12.0,10.0,Siberian_husky,2248,8260
793256262322548741,2016-11-01 01:00:05+00:00,12.0,10.0,basset,7808,18943
793241302385262592,2016-11-01 00:00:38+00:00,13.0,10.0,golden_retriever,3078,9993
793226087023144960,2016-10-31 23:00:11+00:00,11.0,10.0,wire-haired_fox_terrier,2718,9288
793195938047070209,2016-10-31 21:00:23+00:00,12.0,10.0,Labrador_retriever,5277,14465
793180763617361921,2016-10-31 20:00:05+00:00,11.0,10.0,Lakeland_terrier,1866,6569
793165685325201412,2016-10-31 19:00:10+00:00,12.0,10.0,golden_retriever,2627,8914
793150605191548928,2016-10-31 18:00:14+00:00,11.0,10.0,Italian_greyhound,1596,5856
793120401413079041,2016-10-31 16:00:13+00:00,11.0,10.0,Labrador_retriever,3689,12031
792773781206999040,2016-10-30 17:02:53+00:00,12.0,10.0,Yorkshire_terrier,1572,7000
792394556390137856,2016-10-29 15:55:58+00:00,12.0,10.0,cocker_spaniel,4017,12726
792050063153438720,2016-10-28 17:07:05+00:00,11.0,10.0,komondor,1673,6777
791672322847637504,2016-10-27 16:06:04+00:00,13.0,10.0,golden_retriever,2927,11151
791406955684368384,2016-10-26 22:31:36+00:00,12.0,10.0,Pembroke,3857,12492
791312159183634433,2016-10-26 16:14:55+00:00,12.0,10.0,miniature_pinscher,2367,8326
790987426131050500,2016-10-25 18:44:32+00:00,12.0,10.0,cocker_spaniel,1993,9310
790698755171364864,2016-10-24 23:37:28+00:00,12.0,10.0,Bernese_mountain_dog,1808,7804
790337589677002753,2016-10-23 23:42:19+00:00,12.0,10.0,Pembroke,1769,7423
790277117346975746,2016-10-23 19:42:02+00:00,11.0,10.0,Labrador_retriever,2957,11905
789628658055020548,2016-10-22 00:45:17+00:00,13.0,10.0,chow,1651,7083
789599242079838210,2016-10-21 22:48:24+00:00,12.0,10.0,Chesapeake_Bay_retriever,1796,6383
789530877013393408,2016-10-21 18:16:44+00:00,12.0,10.0,schipperke,3160,11098
789268448748703744,2016-10-21 00:53:56+00:00,10.0,10.0,malamute,2449,8666
789137962068021249,2016-10-20 16:15:26+00:00,12.0,10.0,Chihuahua,2608,9228
788765914992902144,2016-10-19 15:37:03+00:00,12.0,10.0,cocker_spaniel,9667,25920
788412144018661376,2016-10-18 16:11:17+00:00,11.0,10.0,golden_retriever,4927,14730
788178268662984705,2016-10-18 00:41:57+00:00,13.0,10.0,Samoyed,1979,6900
788150585577050112,2016-10-17 22:51:57+00:00,13.0,10.0,chow,1199,5803
787810552592695296,2016-10-17 00:20:47+00:00,11.0,10.0,pug,2840,8155
787717603741622272,2016-10-16 18:11:26+00:00,13.0,10.0,German_shepherd,2586,9715
787397959788929025,2016-10-15 21:01:17+00:00,11.0,10.0,Chihuahua,2670,10336
786963064373534720,2016-10-14 16:13:10+00:00,12.0,10.0,golden_retriever,7432,25288
786709082849828864,2016-10-13 23:23:56+00:00,75.0,10.0,Pomeranian,5732,17374
786664955043049472,2016-10-13 20:28:35+00:00,12.0,10.0,Leonberg,2365,10055
786595970293370880,2016-10-13 15:54:28+00:00,11.0,10.0,Pembroke,2917,8980
786363235746385920,2016-10-13 00:29:39+00:00,13.0,10.0,golden_retriever,3220,10285
786233965241827333,2016-10-12 15:55:59+00:00,11.0,10.0,Labrador_retriever,4379,14415
785872687017132033,2016-10-11 16:00:24+00:00,12.0,10.0,Great_Pyrenees,1673,6345
785533386513321988,2016-10-10 17:32:08+00:00,11.0,10.0,miniature_pinscher,1841,8594
784826020293709826,2016-10-08 18:41:19+00:00,13.0,10.0,chow,3012,9577
784517518371221505,2016-10-07 22:15:26+00:00,11.0,10.0,malamute,2366,8499
784431430411685888,2016-10-07 16:33:21+00:00,12.0,10.0,miniature_poodle,1184,5446
783821107061198850,2016-10-06 00:08:09+00:00,12.0,10.0,Lakeland_terrier,1829,6987
783695101801398276,2016-10-05 15:47:27+00:00,12.0,10.0,chow,2990,9873
783466772167098368,2016-10-05 00:40:09+00:00,11.0,10.0,Chihuahua,2076,7984
783391753726550016,2016-10-04 19:42:03+00:00,13.0,10.0,Norwegian_elkhound,5092,16004
783334639985389568,2016-10-04 15:55:06+00:00,12.0,10.0,Cardigan,10886,27499
783085703974514689,2016-10-03 23:25:55+00:00,11.0,10.0,Chesapeake_Bay_retriever,2020,7738
782747134529531904,2016-10-03 01:00:34+00:00,11.0,10.0,golden_retriever,1318,7067
782722598790725632,2016-10-02 23:23:04+00:00,10.0,10.0,Irish_setter,5013,16302
782598640137187329,2016-10-02 15:10:30+00:00,11.0,10.0,malamute,1766,7380
782305867769217024,2016-10-01 19:47:08+00:00,12.0,10.0,briard,5129,15716
781661882474196992,2016-09-30 01:08:10+00:00,5.0,10.0,Pembroke,2528,9882
781251288990355457,2016-09-28 21:56:36+00:00,11.0,10.0,Mexican_hairless,1930,7925
781163403222056960,2016-09-28 16:07:23+00:00,10.0,10.0,Shetland_sheepdog,2583,9274
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10.0,Chesapeake_Bay_retriever,1865,6801
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10.0,Siberian_husky,1201,5196
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10.0,Saint_Bernard,3127,11429
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10.0,golden_retriever,1627,5952
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10.0,Great_Dane,1003,4999
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10.0,vizsla,2089,8220
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10.0,golden_retriever,6504,17773
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10.0,Chihuahua,4212,13898
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10.0,cocker_spaniel,6657,18752
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10.0,Staffordshire_bullterrier,1206,6462
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10.0,German_shepherd,1391,5424
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10.0,Airedale,943,4341
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10.0,Pembroke,4007,12872
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10.0,collie,1019,5507
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10.0,Boston_bull,3062,9744
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10.0,German_shepherd,2466,7995
778027034220126208,2016-09-20 00:24:34+00:00,27.0,10.0,clumber,1492,6196
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10.0,Afghan_hound,1514,5998
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10.0,cocker_spaniel,2725,10622
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10.0,chow,2341,8222
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10.0,Chihuahua,3984,13319
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10.0,toy_poodle,1113,4605
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10.0,Labrador_retriever,2559,8249
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10.0,Samoyed,14724,28110
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10.0,Rottweiler,2335,9024
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10.0,chow,2465,11041
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10.0,beagle,2713,6949
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10.0,chow,4371,14628
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10.0,toy_poodle,1656,8135
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10.0,Walker_hound,1614,6365
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10.0,Eskimo_dog,5089,20542
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10.0,Pomeranian,1628,6057
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10.0,silky_terrier,1498,6239
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10.0,Old_English_sheepdog,1223,5056
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10.0,Norwegian_elkhound,5697,20830
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10.0,Blenheim_spaniel,3804,9398
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10.0,basset,2210,7567
772581559778025472,2016-09-04 23:46:12+00:00,10.0,10.0,Newfoundland,1586,6113
772193107915964416,2016-09-03 22:02:38+00:00,12.0,10.0,Pembroke,1290,5681
772152991789019136,2016-09-03 19:23:13+00:00,10.0,10.0,golden_retriever,1054,3590
772117678702071809,2016-09-03 17:02:54+00:00,12.0,10.0,Labrador_retriever,687,3556
772114945936949249,2016-09-03 16:52:02+00:00,10.0,10.0,Chihuahua,439,2583
772102971039580160,2016-09-03 16:04:27+00:00,11.0,10.0,Pembroke,866,3775
771770456517009408,2016-09-02 18:03:10+00:00,11.0,10.0,papillon,3140,11288
771500966810099713,2016-09-02 00:12:18+00:00,12.0,10.0,Labrador_retriever,2421,7777
771380798096281600,2016-09-01 16:14:48+00:00,11.0,10.0,collie,4671,9918
771102124360998913,2016-08-31 21:47:27+00:00,12.0,10.0,Labrador_retriever,1332,5866
770787852854652928,2016-08-31 00:58:39+00:00,10.0,10.0,Bernese_mountain_dog,1104,4620
770772759874076672,2016-08-30 23:58:40+00:00,11.0,10.0,chow,1326,4891
770293558247038976,2016-08-29 16:14:30+00:00,10.0,10.0,Italian_greyhound,1355,5853
770069151037685760,2016-08-29 01:22:47+00:00,10.0,10.0,Boston_bull,2125,7147
769940425801170949,2016-08-28 16:51:16+00:00,12.0,10.0,miniature_pinscher,8833,29300
769695466921623552,2016-08-28 00:37:54+00:00,13.0,10.0,pug,1562,6048
769212283578875904,2016-08-26 16:37:54+00:00,12.0,10.0,golden_retriever,1600,5084
768970937022709760,2016-08-26 00:38:52+00:00,12.0,10.0,Pomeranian,6002,13412
768855141948723200,2016-08-25 16:58:45+00:00,11.0,10.0,chow,826,3936
768609597686943744,2016-08-25 00:43:02+00:00,10.0,10.0,basenji,1099,3860
768596291618299904,2016-08-24 23:50:10+00:00,12.0,10.0,Great_Pyrenees,1188,4735
768473857036525572,2016-08-24 15:43:39+00:00,11.0,10.0,Labrador_retriever,3160,12772
767754930266464257,2016-08-22 16:06:54+00:00,11.0,10.0,vizsla,4959,14979
767500508068192258,2016-08-21 23:15:55+00:00,12.0,10.0,chow,2151,7055
767122157629476866,2016-08-20 22:12:29+00:00,13.0,10.0,toy_poodle,2647,9559
766793450729734144,2016-08-20 00:26:19+00:00,10.0,10.0,beagle,1259,4751
766693177336135680,2016-08-19 17:47:52+00:00,11.0,10.0,Doberman,730,3797
766423258543644672,2016-08-18 23:55:18+00:00,9.0,10.0,keeshond,1459,5640
766313316352462849,2016-08-18 16:38:26+00:00,12.0,10.0,toy_poodle,1734,6347
766069199026450432,2016-08-18 00:28:24+00:00,12.0,10.0,redbone,775,3948
766008592277377025,2016-08-17 20:27:34+00:00,11.0,10.0,Welsh_springer_spaniel,461,3539
765719909049503744,2016-08-17 01:20:27+00:00,12.0,10.0,golden_retriever,1995,6807
765669560888528897,2016-08-16 22:00:23+00:00,12.0,10.0,beagle,1132,4858
765395769549590528,2016-08-16 03:52:26+00:00,13.0,10.0,Pembroke,3117,25128
765371061932261376,2016-08-16 02:14:15+00:00,11.0,10.0,golden_retriever,2005,6682
765222098633691136,2016-08-15 16:22:20+00:00,10.0,10.0,dalmatian,3118,10930
764857477905154048,2016-08-14 16:13:27+00:00,12.0,10.0,Bernese_mountain_dog,1648,6085
764259802650378240,2016-08-13 00:38:30+00:00,10.0,10.0,German_shepherd,1393,5645
763837565564780549,2016-08-11 20:40:41+00:00,11.0,10.0,malamute,3819,11769
763183847194451968,2016-08-10 01:23:03+00:00,8.0,10.0,miniature_poodle,1359,5063
762699858130116608,2016-08-08 17:19:51+00:00,11.0,10.0,kelpie,3312,11373
762471784394268675,2016-08-08 02:13:34+00:00,12.0,10.0,Samoyed,5918,10520
762464539388485633,2016-08-08 01:44:46+00:00,12.0,10.0,chow,3836,9651
761976711479193600,2016-08-06 17:26:19+00:00,12.0,10.0,Labrador_retriever,1827,5048
761599872357261312,2016-08-05 16:28:54+00:00,11.0,10.0,Gordon_setter,1102,3885
761334018830917632,2016-08-04 22:52:29+00:00,10.0,10.0,Norwegian_elkhound,1339,4830
761292947749015552,2016-08-04 20:09:17+00:00,11.0,10.0,standard_poodle,1001,4194
761004547850530816,2016-08-04 01:03:17+00:00,11.0,10.0,golden_retriever,3214,10657
760893934457552897,2016-08-03 17:43:45+00:00,11.0,10.0,Blenheim_spaniel,890,3577
760656994973933572,2016-08-03 02:02:14+00:00,11.0,10.0,golden_retriever,1752,6182
760539183865880579,2016-08-02 18:14:06+00:00,12.0,10.0,Samoyed,3345,7081
760290219849637889,2016-08-02 01:44:48+00:00,13.0,10.0,Old_English_sheepdog,10577,25091
759846353224826880,2016-07-31 20:21:02+00:00,11.0,10.0,Sussex_spaniel,1798,6298
759793422261743616,2016-07-31 16:50:42+00:00,12.0,10.0,golden_retriever,1762,5583
759557299618865152,2016-07-31 01:12:26+00:00,10.0,10.0,golden_retriever,1103,4404
759447681597108224,2016-07-30 17:56:51+00:00,11.0,10.0,kuvasz,2275,7948
759197388317847553,2016-07-30 01:22:17+00:00,12.0,10.0,kuvasz,1804,5702
759099523532779520,2016-07-29 18:53:24+00:00,7.0,10.0,Shetland_sheepdog,3826,13635
759047813560868866,2016-07-29 15:27:55+00:00,11.0,10.0,Labrador_retriever,1850,6075
758828659922702336,2016-07-29 00:57:05+00:00,13.0,10.0,Chesapeake_Bay_retriever,3557,10489
758740312047005698,2016-07-28 19:06:01+00:00,12.0,10.0,Chesapeake_Bay_retriever,1499,5381
758474966123810816,2016-07-28 01:31:38+00:00,11.0,10.0,Pembroke,914,3562
758405701903519748,2016-07-27 20:56:24+00:00,10.0,10.0,Chesapeake_Bay_retriever,1764,4878
758355060040593408,2016-07-27 17:35:10+00:00,11.0,10.0,Pembroke,966,3160
757611664640446465,2016-07-25 16:21:11+00:00,12.0,10.0,bluetick,1009,4293
757393109802180609,2016-07-25 01:52:43+00:00,10.0,10.0,Labrador_retriever,1578,5453
757354760399941633,2016-07-24 23:20:20+00:00,8.0,10.0,Italian_greyhound,1302,4209
756998049151549440,2016-07-23 23:42:53+00:00,11.0,10.0,golden_retriever,1835,5872
756939218950160384,2016-07-23 19:49:07+00:00,12.0,10.0,golden_retriever,1841,6224
756651752796094464,2016-07-23 00:46:50+00:00,11.0,10.0,Pembroke,1192,4703
756303284449767430,2016-07-22 01:42:09+00:00,11.0,10.0,golden_retriever,1005,3703
756275833623502848,2016-07-21 23:53:04+00:00,10.0,10.0,Airedale,1405,5986
755955933503782912,2016-07-21 02:41:54+00:00,12.0,10.0,Pekinese,2633,6831
755110668769038337,2016-07-18 18:43:07+00:00,13.0,10.0,Labrador_retriever,10196,19761
754856583969079297,2016-07-18 01:53:28+00:00,11.0,10.0,golden_retriever,2311,6452
754449512966619136,2016-07-16 22:55:55+00:00,11.0,10.0,beagle,672,3508
754120377874386944,2016-07-16 01:08:03+00:00,10.0,10.0,chow,2163,7399
753655901052166144,2016-07-14 18:22:23+00:00,10.0,10.0,miniature_pinscher,1996,5463
753398408988139520,2016-07-14 01:19:12+00:00,12.0,10.0,whippet,1731,5360
753375668877008896,2016-07-13 23:48:51+00:00,8.0,10.0,bluetick,2137,7150
753294487569522689,2016-07-13 18:26:16+00:00,11.0,10.0,chow,960,3127
753026973505581056,2016-07-13 00:43:15+00:00,10.0,10.0,Pembroke,877,3659
752917284578922496,2016-07-12 17:27:23+00:00,11.0,10.0,German_shepherd,1443,6508
752682090207055872,2016-07-12 01:52:49+00:00,10.0,10.0,German_shepherd,1460,5611
752334515931054080,2016-07-11 02:51:40+00:00,8.0,10.0,Bedlington_terrier,1009,3595
752173152931807232,2016-07-10 16:10:29+00:00,12.0,10.0,Labrador_retriever,1671,5550
751937170840121344,2016-07-10 00:32:46+00:00,11.0,10.0,Lakeland_terrier,1200,4836
751830394383790080,2016-07-09 17:28:29+00:00,12.0,10.0,chow,1787,5446
751598357617971201,2016-07-09 02:06:27+00:00,13.0,10.0,toy_poodle,2832,7418
751583847268179968,2016-07-09 01:08:47+00:00,5.0,10.0,dalmatian,1004,4111
751538714308972544,2016-07-08 22:09:27+00:00,10.0,10.0,Labrador_retriever,1148,4724
751456908746354688,2016-07-08 16:44:23+00:00,12.0,10.0,golden_retriever,925,3012
751251247299190784,2016-07-08 03:07:09+00:00,10.0,10.0,Walker_hound,5397,11746
751205363882532864,2016-07-08 00:04:50+00:00,12.0,10.0,Labrador_retriever,1666,5904
751132876104687617,2016-07-07 19:16:47+00:00,10.0,10.0,Labrador_retriever,1187,4728
750868782890057730,2016-07-07 01:47:22+00:00,11.0,10.0,toy_poodle,1251,4465
750719632563142656,2016-07-06 15:54:42+00:00,12.0,10.0,Pembroke,4592,12265
750429297815552001,2016-07-05 20:41:01+00:00,12.0,10.0,golden_retriever,3921,12308
750383411068534784,2016-07-05 17:38:41+00:00,9.0,10.0,Border_collie,1042,4266
750147208377409536,2016-07-05 02:00:06+00:00,13.0,10.0,pug,875,2912
750132105863102464,2016-07-05 01:00:05+00:00,11.0,10.0,toy_poodle,1183,3373
750117059602808832,2016-07-05 00:00:18+00:00,10.0,10.0,Shih-Tzu,1211,4053
750101899009982464,2016-07-04 23:00:03+00:00,11.0,10.0,golden_retriever,777,2847
750086836815486976,2016-07-04 22:00:12+00:00,12.0,10.0,pug,491,2025
750071704093859840,2016-07-04 21:00:04+00:00,10.0,10.0,redbone,3037,7257
750056684286914561,2016-07-04 20:00:23+00:00,11.0,10.0,Saluki,819,2956
750041628174217216,2016-07-04 19:00:33+00:00,13.0,10.0,Labrador_retriever,567,2969
750026558547456000,2016-07-04 18:00:41+00:00,10.0,10.0,standard_poodle,720,2532
749996283729883136,2016-07-04 16:00:22+00:00,12.0,10.0,Old_English_sheepdog,756,2836
749774190421639168,2016-07-04 01:17:51+00:00,12.0,10.0,Pekinese,1211,4355
749417653287129088,2016-07-03 01:41:06+00:00,11.0,10.0,papillon,1516,5694
749403093750648834,2016-07-03 00:43:15+00:00,10.0,10.0,Chesapeake_Bay_retriever,492,2438
749395845976588288,2016-07-03 00:14:27+00:00,10.0,10.0,Pomeranian,3158,7962
749317047558017024,2016-07-02 19:01:20+00:00,12.0,10.0,wire-haired_fox_terrier,2050,5099
749064354620928000,2016-07-02 02:17:13+00:00,11.0,10.0,pug,1408,4504
748977405889503236,2016-07-01 20:31:43+00:00,10.0,10.0,German_short-haired_pointer,3132,10032
748932637671223296,2016-07-01 17:33:49+00:00,13.0,10.0,borzoi,2062,5412
748699167502000129,2016-07-01 02:06:06+00:00,11.0,10.0,Pembroke,1460,4415
748568946752774144,2016-06-30 17:28:39+00:00,12.0,10.0,Tibetan_terrier,610,2049
748346686624440324,2016-06-30 02:45:28+00:00,10.0,10.0,borzoi,1122,4858
748324050481647620,2016-06-30 01:15:31+00:00,11.0,10.0,Shetland_sheepdog,693,3462
747963614829678593,2016-06-29 01:23:16+00:00,10.0,10.0,kelpie,1958,5390
747933425676525569,2016-06-28 23:23:19+00:00,11.0,10.0,Samoyed,2359,6181
747885874273214464,2016-06-28 20:14:22+00:00,8.0,10.0,kuvasz,882,2725
747844099428986880,2016-06-28 17:28:22+00:00,11.0,10.0,Pembroke,677,2631
747816857231626240,2016-06-28 15:40:07+00:00,4.0,10.0,Pembroke,1061,4505
747600769478692864,2016-06-28 01:21:27+00:00,10.0,10.0,Chesapeake_Bay_retriever,523,2172
747594051852075008,2016-06-28 00:54:46+00:00,11.0,10.0,basenji,950,3426
747512671126323200,2016-06-27 19:31:23+00:00,10.0,10.0,Cardigan,1478,5138
747219827526344708,2016-06-27 00:07:44+00:00,11.0,10.0,Shetland_sheepdog,1442,4897
747103485104099331,2016-06-26 16:25:26+00:00,11.0,10.0,Labrador_retriever,3628,8900
746872823977771008,2016-06-26 01:08:52+00:00,11.0,10.0,Pembroke,1950,5582
746790600704425984,2016-06-25 19:42:08+00:00,10.0,10.0,Boston_bull,1465,4530
746726898085036033,2016-06-25 15:29:00+00:00,12.0,10.0,golden_retriever,1641,5641
746507379341139972,2016-06-25 00:56:43+00:00,10.0,10.0,toy_poodle,991,4347
746369468511756288,2016-06-24 15:48:42+00:00,9.0,10.0,German_shepherd,1489,5768
746131877086527488,2016-06-24 00:04:36+00:00,10.0,10.0,chow,2003,6401
746056683365994496,2016-06-23 19:05:49+00:00,11.0,10.0,Shetland_sheepdog,741,3325
745789745784041472,2016-06-23 01:25:06+00:00,10.0,10.0,Pekinese,965,3677
745422732645535745,2016-06-22 01:06:43+00:00,9.0,10.0,Labrador_retriever,2206,7952
745057283344719872,2016-06-21 00:54:33+00:00,12.0,10.0,Shetland_sheepdog,2056,6758
744995568523612160,2016-06-20 20:49:19+00:00,9.0,10.0,Old_English_sheepdog,569,2751
744971049620602880,2016-06-20 19:11:53+00:00,12.0,10.0,toy_poodle,2448,7311
744709971296780288,2016-06-20 01:54:27+00:00,10.0,10.0,Shetland_sheepdog,1440,5232
744334592493166593,2016-06-19 01:02:50+00:00,11.0,10.0,Samoyed,1937,6344
744234799360020481,2016-06-18 18:26:18+00:00,13.0,10.0,Labrador_retriever,70708,144847
743980027717509120,2016-06-18 01:33:55+00:00,11.0,10.0,bull_mastiff,1005,3903
743895849529389061,2016-06-17 19:59:26+00:00,10.0,10.0,dalmatian,880,3409
743609206067040256,2016-06-17 01:00:24+00:00,10.0,10.0,Weimaraner,1270,4163
743253157753532416,2016-06-16 01:25:36+00:00,10.0,10.0,malamute,1124,3933
743222593470234624,2016-06-15 23:24:09+00:00,12.0,10.0,kuvasz,1744,5737
743210557239623680,2016-06-15 22:36:19+00:00,10.0,10.0,golden_retriever,1237,3562
742423170473463808,2016-06-13 18:27:32+00:00,12.0,10.0,pug,3424,9107
742385895052087300,2016-06-13 15:59:24+00:00,11.0,10.0,Cardigan,1780,6293
741793263812808706,2016-06-12 00:44:30+00:00,10.0,10.0,kuvasz,1387,4217
741743634094141440,2016-06-11 21:27:17+00:00,11.0,10.0,Labrador_retriever,2501,7553
741438259667034112,2016-06-11 01:13:51+00:00,9.0,10.0,Chesapeake_Bay_retriever,747,3420
